logId,userId,taskId,score
9086,152,dbc1a6ce,79926
9087,152,beb8660c,78747
9088,152,beb8660c,78973
9089,152,beb8660c,77324
9090,152,beb8660c,83710
9091,147,9565186b,94624
9092,147,95990924,81798
9093,147,963e52fc,91814
9094,147,97999447,80170
9095,147,97a05b5b,57774
9096,147,97a05b5b,67515
9097,147,98cf29f8,93491
9098,147,bc1d5164,68054
9099,147,bc1d5164,92741
9100,147,bd4472b8,83122
9101,147,bda2d7a6,0
9102,147,bdad9b1f,93585
9103,147,941d9a10,92649
9104,147,94f9d214,88731
9105,147,952a094c,88643
9106,62,e76a88a6,78650
9107,62,aabf363d,0
9108,62,aabf363d,0
9109,62,aabf363d,0
9110,62,aabf363d,77317
9111,62,,82952
9112,62,,91722
9113,62,,94530
9114,62,,76009
9115,62,,64651
9116,62,,94719
9117,62,,93772
9118,62,,0
9119,62,,60807
9120,62,,91814
9121,62,025d127b,90257
9122,62,025d127b,96739
9123,154,3aa6fb7a,0
9124,154,3aa6fb7a,57319
9125,154,3aa6fb7a,91082
9126,154,3ac3eb23,75868
9127,154,3af2c5a8,65441
9128,154,3bd67248,0
9129,154,3bd67248,80815
9130,154,3bdb4ada,83710
9131,154,3befdf3e,54393
9132,154,3c9b0459,92927
9133,154,3de23699,0
9134,154,3de23699,0
9135,154,3de23699,72143
9136,154,3e980e27,0
9137,154,3e980e27,0
9138,154,007bbfb7,60201
9139,154,007bbfb7,90081
9140,154,00d62c1b,85150
9141,154,017c7c7b,0
9142,154,017c7c7b,53742
9143,154,017c7c7b,87318
9144,154,025d127b,0
9145,154,025d127b,90352
9146,155,539a4f51,20462
9147,155,53b68214,0
9148,155,53b68214,53362
9149,155,543a7ed5,45075
9150,155,54d82841,83790
9151,154,05f2a901,84636
9152,155,54d9e175,0
9153,154,06df4c85,79687
9154,154,08ed6ac7,83288
9155,155,54d9e175,0
9156,154,0962bcdd,81560
9157,154,0a938d79,77475
9158,154,0b148d64,95868
9159,154,0ca9ddb6,82294
9160,154,0d3d703e,90714
9161,154,0e206a2e,47161
9162,154,11852cab,93678
9163,154,137eaa0f,71062
9164,154,150deff5,86879
9165,154,178fcbfb,76777
9166,154,1f642eb9,82208
9167,154,1f85a75f,0
9168,154,1f85a75f,0
9169,154,1f85a75f,74724
9170,154,1f85a75f,93491
9171,154,1f876c06,85842
9172,154,2013d3e2,81383
9173,154,2204b7a8,84894
9174,154,22168020,91539
9175,154,22233c11,83790
9176,154,2281f1f4,0
9177,154,2281f1f4,90081
9178,154,228f6490,85495
9179,154,22eb0ac0,91814
9180,154,234bbc79,0
9181,154,234bbc79,0
9182,154,234bbc79,0
9183,154,23581191,87668
9184,154,23b5c85d,85577
9185,154,253bf280,86965
9186,154,25d487eb,94814
9187,154,25d8a9c8,89717
9188,154,25ff71a9,93491
9189,154,7837ac64,0
9190,154,7837ac64,91356
9191,154,794b24be,97423
9192,154,7b7f7511,89265
9193,154,7b7f7511,98901
9194,154,7c008303,83626
9195,154,7ddcd7ec,88824
9196,154,7e0986d6,83122
9197,154,7f4411dc,88020
9198,154,7fe24cdd,0
9199,154,7fe24cdd,0
9200,154,7fe24cdd,84471
9201,154,80af3007,67518
9202,154,810b9b61,90991
9203,62,44d8ac46,0
9204,145,98cf29f8,72284
9205,145,e98196ab,67576
9206,145,007bbfb7,89991
9207,147,b8cdaf2b,91998
9208,147,b91ae062,0
9209,147,b91ae062,86355
9210,147,b94a9452,79444
9211,147,b94a9452,91814
9212,147,b9b7f026,85662
9213,147,b9b7f026,95772
9214,147,ba26e723,70775
9215,147,1f876c06,77867
9216,147,1fad071e,94814
9217,156,a78176bb,0
9218,156,a78176bb,0
9219,156,a78176bb,0
9220,156,50cb2852,0
9221,156,50cb2852,56686
9222,156,5117e062,68122
9223,156,5168d44c,75099
9224,156,539a4f51,0
9225,156,539a4f51,0
9226,156,539a4f51,0
9227,156,5c0a986e,0
9228,156,5c0a986e,66766
9229,156,6e82a1ae,56627
9230,147,2013d3e2,86268
9231,147,2013d3e2,92556
9232,147,2204b7a8,89448
9233,147,22168020,89897
9234,147,22168020,90805
9235,147,22233c11,93772
9236,147,2281f1f4,74649
9237,147,2281f1f4,94909
9238,147,228f6490,88108
9239,147,228f6490,89987
9240,147,beb8660c,92834
9241,147,c0f76784,91722
9242,147,c1d99e64,82122
9243,147,c1d99e64,81301
9244,130,74dd1130,93020
9245,130,74dd1130,71920
9246,156,a61ba2ce,60995
9247,156,623ea044,74277
9248,156,62c24649,0
9249,62,4c4377d9,0
9250,62,4c4377d9,85235
9251,62,4c4377d9,94530
9252,62,4c4377d9,96546
9253,62,4c4377d9,96449
9254,62,4c4377d9,96546
9255,62,4c4377d9,96449
9256,62,4c4377d9,96546
9257,62,4c4377d9,93772
9258,62,4c4377d9,96739
9259,62,4c4377d9,95772
9260,62,4c4377d9,96739
9261,156,0ca9ddb6,0
9262,156,0ca9ddb6,52407
9263,156,0d3d703e,75324
9264,145,e48d4e1a,0
9265,145,e48d4e1a,66304
9266,157,007bbfb7,80492
9267,157,00d62c1b,73164
9268,157,017c7c7b,0
9269,157,017c7c7b,88377
9270,157,025d127b,55723
9271,157,045e512c,57204
9272,157,0520fde7,0
9273,157,0520fde7,88554
9274,157,05269061,60881
9275,157,05f2a901,90805
9276,157,10fcaaa3,0
9277,157,10fcaaa3,0
9278,157,10fcaaa3,0
9279,157,10fcaaa3,28052
9280,157,06df4c85,0
9281,157,06df4c85,59543
9282,157,08ed6ac7,88554
9283,152,08ed6ac7,92653
9284,152,08ed6ac7,89274
9285,157,0962bcdd,65512
9286,152,08ed6ac7,0
9287,152,08ed6ac7,90533
9288,152,08ed6ac7,92463
9289,152,08ed6ac7,92746
9290,152,08ed6ac7,93776
9291,157,08ed6ac7,0
9292,157,08ed6ac7,93964
9293,157,08ed6ac7,93964
9294,152,08ed6ac7,93304
9295,152,08ed6ac7,93589
9296,152,08ed6ac7,92371
9297,152,08ed6ac7,93964
9298,157,08ed6ac7,92931
9299,157,08ed6ac7,92931
9300,157,08ed6ac7,94058
9301,157,08ed6ac7,94058
9302,152,08ed6ac7,93304
9303,157,09629e4f,80251
9304,152,08ed6ac7,93397
9305,152,08ed6ac7,93211
9306,157,0a938d79,81716
9307,152,08ed6ac7,93211
9308,152,08ed6ac7,93211
9309,152,08ed6ac7,93397
9310,157,0b148d64,86788
9311,152,08ed6ac7,93211
9312,152,08ed6ac7,93397
9313,152,08ed6ac7,92186
9314,152,08ed6ac7,93964
9315,152,08ed6ac7,0
9316,152,08ed6ac7,93682
9317,157,0ca9ddb6,76934
9318,152,08ed6ac7,0
9319,152,08ed6ac7,94913
9320,157,0d3d703e,0
9321,157,0d3d703e,86268
9322,157,0d3d703e,96160
9323,152,0ca9ddb6,0
9324,152,0ca9ddb6,91818
9325,152,0ca9ddb6,93870
9326,152,0d3d703e,95294
9327,157,0ca9ddb6,93495
9328,152,0d3d703e,95872
9329,152,0d3d703e,95389
9330,157,0ca9ddb6,91360
9331,157,0ca9ddb6,91360
9332,152,0d3d703e,95389
9333,157,0ca9ddb6,94062
9334,157,0ca9ddb6,94062
9335,152,0d3d703e,95580
9336,152,0d3d703e,0
9337,152,0d3d703e,0
9338,157,0e206a2e,0
9339,152,0d3d703e,93304
9340,157,0e206a2e,0
9341,157,11852cab,91906
9342,157,1190e5a7,82369
9343,152,0d3d703e,96449
9344,152,0ca9ddb6,93776
9345,152,0ca9ddb6,0
9346,152,0ca9ddb6,93682
9347,157,137eaa0f,79930
9348,152,0ca9ddb6,92838
9349,152,0ca9ddb6,91726
9350,157,150deff5,35733
9351,152,0ca9ddb6,92560
9352,157,178fcbfb,66433
9353,152,0ca9ddb6,93776
9354,152,0ca9ddb6,94818
9355,152,1190e5a7,98605
9356,157,1a07d186,54666
9357,152,137eaa0f,91082
9358,157,1b2d62fb,92746
9359,157,1b2d62fb,93964
9360,152,1a07d186,0
9361,152,1a07d186,78183
9362,157,1b60fb0c,0
9363,157,1b60fb0c,67309
9364,152,1a07d186,0
9365,152,1a07d186,0
9366,157,1bfc4729,78023
9367,152,1a07d186,82956
9368,157,1c786137,77320
9369,157,1c786137,93397
9370,152,1b2d62fb,95199
9371,157,1c786137,0
9372,157,1c786137,92931
9373,152,1bfc4729,90262
9374,157,0ca9ddb6,92375
9375,157,0ca9ddb6,92375
9376,157,0ca9ddb6,92283
9377,157,0ca9ddb6,92375
9378,157,0ca9ddb6,92375
9379,157,0ca9ddb6,93122
9380,157,0ca9ddb6,93122
9381,157,0ca9ddb6,94157
9382,157,0ca9ddb6,94157
9383,157,0ca9ddb6,93215
9384,157,0ca9ddb6,93215
9385,157,0ca9ddb6,95013
9386,157,0ca9ddb6,95013
9387,152,,0
9388,152,,0
9389,157,0d3d703e,77085
9390,157,0d3d703e,96160
9391,157,0d3d703e,96160
9392,157,0d3d703e,95103
9393,157,0d3d703e,95103
9394,152,,90991
9395,157,1caeab9d,0
9396,152,,0
9397,152,,0
9398,152,,58648
9399,157,1caeab9d,89901
9400,152,,96449
9401,157,1cf80156,94530
9402,157,1cf80156,96353
9403,157,1cf80156,96353
9404,157,1e0a9b12,0
9405,152,1cf80156,95580
9406,152,1cf80156,93397
9407,152,1cf80156,0
9408,157,1e0a9b12,0
9409,152,1cf80156,97326
9410,157,1e0a9b12,0
9411,157,1cf80156,97423
9412,157,1cf80156,97423
9413,152,,84725
9414,152,1cf80156,96353
9415,152,1cf80156,96353
9416,152,1cf80156,97326
9417,152,1cf80156,96353
9418,152,1cf80156,0
9419,157,1f642eb9,94251
9420,157,1f642eb9,94251
9421,152,1cf80156,96353
9422,152,1cf80156,0
9423,157,1f85a75f,94152
9424,157,1f85a75f,94152
9425,152,1cf80156,96546
9426,152,1cf80156,97521
9427,157,1f876c06,0
9428,157,1f876c06,0
9429,157,1f876c06,0
9430,152,,0
9431,157,1cf80156,95968
9432,157,1cf80156,0
9433,157,1cf80156,0
9434,157,1cf80156,0
9435,152,,0
9436,157,1cf80156,96256
9437,152,,89717
9438,157,1cf80156,97229
9439,157,1cf80156,97229
9440,157,1cf80156,96256
9441,157,1cf80156,96256
9442,157,1cf80156,96449
9443,157,1cf80156,97326
9444,157,1cf80156,97326
9445,152,,85068
9446,157,1cf80156,0
9447,157,1cf80156,97131
9448,157,1cf80156,96449
9449,157,1cf80156,97326
9450,157,1cf80156,96449
9451,157,1cf80156,97326
9452,152,1f642eb9,89091
9453,152,1f642eb9,92002
9454,152,1f642eb9,91726
9455,152,1f642eb9,0
9456,152,1f642eb9,93964
9457,152,1f642eb9,94913
9458,157,1f642eb9,95298
9459,157,1f642eb9,95298
9460,157,1f642eb9,94345
9461,157,1f642eb9,94345
9462,157,1f642eb9,95108
9463,157,1f642eb9,95108
9464,157,0dfd9992,51057
9465,157,0e206a2e,45487
9466,157,1e0a9b12,89367
9467,157,1e0a9b12,92936
9468,157,1e0a9b12,92936
9469,157,1e0a9b12,0
9470,157,1e0a9b12,0
9471,157,1e0a9b12,93215
9472,157,1e0a9b12,92472
9473,157,1e0a9b12,92472
9474,157,1fad071e,96739
9475,157,1fad071e,96739
9476,157,1fad071e,96739
9477,152,1fad071e,0
9478,152,1fad071e,97716
9479,157,2013d3e2,97521
9480,152,2013d3e2,96546
9481,157,1fad071e,97521
9482,157,1fad071e,97521
9483,152,2013d3e2,0
9484,157,1fad071e,96739
9485,157,1fad071e,96739
9486,152,2013d3e2,96546
9487,152,2013d3e2,0
9488,152,2013d3e2,96546
9489,152,2013d3e2,96546
9490,157,1fad071e,96449
9491,157,1fad071e,96642
9492,157,1fad071e,96739
9493,157,1fad071e,95772
9494,152,2013d3e2,97423
9495,152,2013d3e2,0
9496,157,1fad071e,97716
9497,157,1fad071e,97716
9498,152,2013d3e2,97521
9499,157,1fad071e,98703
9500,157,1fad071e,97716
9501,152,2013d3e2,97423
9502,157,1fad071e,96739
9503,157,1fad071e,96739
9504,152,2013d3e2,97423
9505,157,1fad071e,98605
9506,157,1fad071e,98605
9507,152,2013d3e2,0
9508,152,1fad071e,97716
9509,152,1fad071e,97716
9510,152,1fad071e,97716
9511,152,1fad071e,0
9512,152,1fad071e,97716
9513,157,2013d3e2,98407
9514,157,2013d3e2,98407
9515,152,1fad071e,95580
9516,152,1fad071e,93585
9517,152,1fad071e,97716
9518,157,2204b7a8,78105
9519,152,1fad071e,96739
9520,152,1fad071e,97716
9521,152,1fad071e,0
9522,157,22168020,91543
9523,152,1fad071e,92834
9524,152,1fad071e,96642
9525,152,1fad071e,0
9526,152,1fad071e,95772
9527,157,22168020,93776
9528,157,22168020,92838
9529,152,1fad071e,0
9530,152,1fad071e,94624
9531,157,22168020,95199
9532,157,22168020,95199
9533,152,1fad071e,97716
9534,157,22233c11,90987
9535,152,,74874
9536,157,2281f1f4,67386
9537,157,228f6490,0
9538,157,228f6490,82790
9539,157,228f6490,93682
9540,152,228f6490,94629
9541,157,22eb0ac0,97521
9542,157,22eb0ac0,97326
9543,157,22eb0ac0,96353
9544,157,22eb0ac0,96449
9545,157,22eb0ac0,96449
9546,157,22eb0ac0,96160
9547,157,22eb0ac0,96160
9548,152,22eb0ac0,96642
9549,152,22eb0ac0,0
9550,153,10fcaaa3,0
9551,153,10fcaaa3,71940
9552,153,91413438,41421
9553,153,9aec4887,0
9554,153,9aec4887,0
9555,153,9aec4887,0
9556,153,9d9215db,0
9557,153,9d9215db,0
9558,153,9d9215db,0
9559,153,d22278a0,0
9560,153,d22278a0,11903
9561,153,d22278a0,55679
9562,153,dbc1a6ce,0
9563,153,dbc1a6ce,0
9564,153,dbc1a6ce,30828
9565,153,dbc1a6ce,0
9566,152,dbc1a6ce,0
9567,152,dbc1a6ce,0
9568,152,dbc1a6ce,69297
9569,153,dbc1a6ce,0
9570,153,dbc1a6ce,0
9571,152,dbc1a6ce,79607
9572,153,dbc1a6ce,78575
9573,152,dbc1a6ce,83122
9574,153,dbc1a6ce,86882
9575,153,ef135b50,95389
9576,153,ef135b50,94435
9577,152,ef135b50,0
9578,152,ef135b50,95580
9579,153,ef135b50,95389
9580,153,ef135b50,95389
9581,152,ef135b50,97619
9582,153,ef135b50,95294
9583,153,9aec4887,16855
9584,152,9aec4887,78578
9585,153,9aec4887,0
9586,153,9aec4887,70926
9587,152,9aec4887,79930
9588,153,9aec4887,82298
9589,152,9aec4887,80737
9590,153,9d9215db,58366
9591,153,045e512c,0
9592,153,9d9215db,68479
9593,153,05269061,0
9594,153,05269061,76103
9595,153,05269061,0
9596,153,05269061,76637
9597,153,05269061,0
9598,153,,73608
9599,153,,91818
9600,152,,86879
9601,152,,92371
9602,153,,89002
9603,152,,88465
9604,152,,93304
9605,152,,0
9606,152,,89087
9607,152,,92834
9608,152,,96642
9609,153,e8593010,85674
9610,153,,78739
9611,153,,70290
9612,153,,84732
9613,153,,71851
9614,153,,81962
9615,153,,0
9616,153,,0
9617,153,,0
9618,153,,0
9619,153,,90175
9620,153,,89905
9621,153,,59001
9622,153,,97521
9623,153,,96642
9624,153,,97521
9625,153,,0
9626,153,,0
9627,153,,0
9628,153,,0
9629,153,,0
9630,153,,0
9631,153,,0
9632,153,,0
9633,153,,0
9634,153,,0
9635,153,,0
9636,153,,0
9637,153,,0
9638,153,,0
9639,153,,0
9640,153,,78965
9641,153,,96353
9642,153,,87932
9643,153,00d62c1b,0
9644,153,00d62c1b,71133
9645,153,00d62c1b,89448
9646,156,5c0a986e,81794
9647,156,7b6016b9,5205
9648,156,7b6016b9,5205
9649,156,7b6016b9,5205
9650,156,7b6016b9,5205
9651,156,7b6016b9,5703
9652,156,7b6016b9,5000
9653,156,7b6016b9,5050
9654,156,7b6016b9,5050
9655,156,7b6016b9,5000
9656,156,7b6016b9,5364
9657,156,7b7f7511,77704
9658,156,b9b7f026,63940
9659,156,ba26e723,79048
9660,156,ba26e723,78258
9661,156,ba97ae07,86355
9662,156,7447852a,73608
9663,156,7468f01a,0
9664,156,25d8a9c8,84214
9665,156,25ff71a9,90987
9666,156,ba97ae07,92741
9667,156,bb43febb,83463
9668,156,c0f76784,83626
9669,156,5521c0d9,37445
9670,156,150deff5,71855
9671,156,178fcbfb,54132
9672,156,e179c5f4,66512
9673,156,db3e9e38,57666
9674,156,496994bd,84302
9675,153,0d3d703e,86355
9676,153,0d3d703e,93118
9677,153,0d3d703e,93964
9678,153,0d3d703e,93024
9679,158,29c11459,35914
9680,158,29ec7d0e,7290
9681,158,2bcee788,0
9682,158,2bcee788,62421
9683,158,2bcee788,88820
9684,158,2bcee788,76085
9685,158,2bcee788,90623
9686,158,2bcee788,0
9687,158,2bcee788,57137
9688,158,2bcee788,93304
9689,158,2bcee788,93304
9690,158,2bee17df,66900
9691,158,2c608aff,73899
9692,158,2dc579da,70489
9693,158,2dd70a9a,65635
9694,158,2dee498d,81546
9695,158,2dee498d,96933
9696,158,2dee498d,97912
9697,158,31aa019c,56849
9698,158,31aa019c,89897
9699,158,321b1fc6,0
9700,158,321b1fc6,77786
9701,158,321b1fc6,90352
9702,158,32597951,73457
9703,158,3345333e,0
9704,158,3345333e,42057
9705,158,3345333e,85235
9706,158,3618c87e,84467
9707,158,363442ee,79048
9708,158,36d67576,49938
9709,158,39a8645d,83035
9710,158,3aa6fb7a,87577
9711,158,3bd67248,79127
9712,158,3c9b0459,80730
9713,158,3c9b0459,96739
9714,158,3de23699,0
9715,158,3de23699,40767
9716,158,3f7978a0,67986
9717,158,40853293,68879
9718,158,41e4d17e,69787
9719,158,4258a5f9,55611
9720,158,4347f46a,81631
9721,159,539a4f51,0
9722,159,539a4f51,32480
9723,159,543a7ed5,54890
9724,159,3906de3d,72439
9725,159,39a8645d,79206
9726,159,39e1d7f9,45487
9727,159,39e1d7f9,45487
9728,159,3aa6fb7a,88731
9729,159,3ac3eb23,71927
9730,159,3af2c5a8,75857
9731,159,3bd67248,84979
9732,159,3bdb4ada,84894
9733,159,3befdf3e,0
9734,159,3befdf3e,55834
9735,159,3c9b0459,89265
9736,159,3de23699,61611
9737,159,3e980e27,0
9738,159,3e980e27,0
9739,159,3eda0437,90257
9740,159,3f7978a0,73826
9741,159,40853293,73826
9742,159,4093f84a,0
9743,159,4093f84a,69515
9744,159,41e4d17e,0
9745,159,41e4d17e,75174
9746,159,4258a5f9,79127
9747,159,4290ef0e,24300
9748,159,42a50994,75857
9749,159,4347f46a,85491
9750,159,444801d8,71062
9751,159,444801d8,71062
9752,159,445eab21,0
9753,159,445eab21,81464
9754,159,447fd412,0
9755,159,447fd412,53149
9756,159,44d8ac46,86441
9757,159,44f52bb0,84806
9758,159,4522001f,73454
9759,159,4612dd53,82208
9760,159,46442a0e,0
9761,159,46442a0e,0
9762,159,46442a0e,74799
9763,159,47c1f68c,0
9764,159,47c1f68c,0
9765,159,47c1f68c,66636
9766,159,48d8fb45,86441
9767,159,4938f0c2,84979
9768,159,3ac3eb23,63949
9769,159,3af2c5a8,77553
9770,159,3bd67248,79127
9771,159,007bbfb7,79127
9772,159,00d62c1b,86010
9773,159,017c7c7b,86879
9774,159,025d127b,90987
9775,159,045e512c,0
9776,159,045e512c,62739
9777,159,045e512c,77169
9778,159,0520fde7,0
9779,159,0520fde7,88643
9780,159,0520fde7,91630
9781,159,05f2a901,96739
9782,159,06df4c85,85842
9783,159,08ed6ac7,89538
9784,159,09629e4f,77789
9785,159,0962bcdd,85324
9786,159,0962bcdd,85324
9787,159,0a938d79,86879
9788,159,0b148d64,92927
9789,159,0b148d64,95964
9790,159,0ca9ddb6,87318
9791,159,0d3d703e,92556
9792,159,0d3d703e,92556
9793,159,0d3d703e,91539
9794,159,0e206a2e,0
9795,159,11852cab,95676
9796,159,1190e5a7,91998
9797,159,137eaa0f,93866
9798,159,05269061,98802
9799,159,0e206a2e,0
9800,159,150deff5,98802
9801,159,178fcbfb,98802
9802,159,1a07d186,0
9803,159,1a07d186,94341
9804,6,941d9a10,0
9805,6,941d9a10,0
9806,6,941d9a10,0
9807,6,941d9a10,0
9808,6,941d9a10,0
9809,6,941d9a10,0
9810,6,941d9a10,0
9811,6,941d9a10,0
9812,6,941d9a10,0
9813,6,941d9a10,0
9814,6,941d9a10,0
9815,159,1b60fb0c,98802
9816,159,1bfc4729,98802
9817,159,1c786137,90805
9818,159,1caeab9d,95676
9819,159,1cf80156,93866
9820,159,1e0a9b12,96546
9821,159,1e32b0e9,98802
9822,159,1f0c79e5,0
9823,159,1f0c79e5,98802
9824,159,1f642eb9,0
9825,159,1f642eb9,98802
9826,159,1f85a75f,92741
9827,159,1f876c06,98802
9828,159,1fad071e,92927
9829,159,2013d3e2,94814
9830,159,2013d3e2,94814
9831,159,2204b7a8,98802
9832,159,22168020,98802
9833,159,22168020,0
9834,159,22168020,98802
9835,159,22233c11,98802
9836,159,2281f1f4,98802
9837,159,228f6490,0
9838,159,228f6490,95580
9839,159,22eb0ac0,98802
9840,159,234bbc79,0
9841,159,234bbc79,92741
9842,159,23581191,98802
9843,159,239be575,93866
9844,159,23b5c85d,94814
9845,159,0dfd9992,98802
9846,159,253bf280,98802
9847,159,25d487eb,97814
9848,159,25d8a9c8,94530
9849,159,25ff71a9,97814
9850,159,264363fd,97814
9851,159,272f95fa,97814
9852,159,27a28665,0
9853,159,27a28665,94814
9854,159,28bf18c6,93585
9855,159,28e73c20,98802
9856,159,29623171,95676
9857,159,29c11459,98802
9858,159,29ec7d0e,97814
9859,159,2bcee788,98802
9860,159,2bee17df,0
9861,159,2bee17df,0
9862,159,2bee17df,0
9863,159,2bee17df,0
9864,159,2bee17df,0
9865,159,2bee17df,0
9866,159,2bee17df,0
9867,159,2bee17df,0
9868,159,2bee17df,0
9869,159,2bee17df,98802
9870,159,2c608aff,98802
9871,159,2dc579da,94814
9872,159,2dd70a9a,98802
9873,159,2dee498d,95004
9874,159,2dee498d,96933
9875,159,31aa019c,95676
9876,159,321b1fc6,96546
9877,159,32597951,98802
9878,159,3345333e,96642
9879,159,3428a4f5,0
9880,159,3428a4f5,0
9881,159,3428a4f5,0
9882,159,3428a4f5,93678
9883,159,3618c87e,96642
9884,159,3618c87e,96642
9885,159,3618c87e,96642
9886,159,3631a71a,0
9887,159,3631a71a,94624
9888,159,363442ee,98802
9889,159,36d67576,98802
9890,159,36fdfd69,98802
9891,159,3906de3d,95676
9892,159,39e1d7f9,97814
9893,159,3aa6fb7a,98802
9894,159,3ac3eb23,98802
9895,159,3bd67248,98802
9896,159,3e980e27,98802
9897,159,3eda0437,98802
9898,159,40853293,98802
9899,159,40853293,98802
9900,159,4093f84a,95580
9901,159,41e4d17e,98802
9902,159,4258a5f9,98802
9903,159,42a50994,0
9904,159,4347f46a,95580
9905,159,444801d8,98802
9906,159,447fd412,0
9907,159,447fd412,98802
9908,159,44d8ac46,98802
9909,159,4612dd53,98802
9910,159,469497ad,92649
9911,159,46f33fce,91814
9912,159,484b58aa,98802
9913,159,496994bd,98802
9914,159,496994bd,98802
9915,159,4be741c5,89807
9916,159,4be741c5,89807
9917,159,4be741c5,90714
9918,159,4c4377d9,95772
9919,159,4c5c2cf0,98802
9920,159,50846271,98802
9921,159,508bd3b6,98802
9922,159,508bd3b6,98802
9923,159,50cb2852,98802
9924,159,5117e062,95772
9925,159,5168d44c,96546
9926,159,543a7ed5,98802
9927,159,543a7ed5,97814
9928,159,54d82841,98802
9929,159,54d9e175,98802
9930,159,5521c0d9,95676
9931,159,5582e5ca,98802
9932,159,5614dbcf,91722
9933,159,5614dbcf,93585
9934,159,56dc2b01,96642
9935,159,56ff96f3,98802
9936,159,57aa92db,98802
9937,159,5ad4f10b,0
9938,159,5ad4f10b,91539
9939,159,5bd6f4ac,0
9940,159,5bd6f4ac,92649
9941,159,5c0a986e,98802
9942,159,5c2c9af4,98802
9943,159,5daaa586,92741
9944,159,60b61512,98802
9945,159,6150a2bd,97619
9946,159,623ea044,98802
9947,159,62c24649,93866
9948,159,63613498,0
9949,159,63613498,98802
9950,159,6430c8c4,94530
9951,159,6455b5f5,98802
9952,159,662c240a,96836
9953,159,662c240a,96836
9954,159,662c240a,96933
9955,159,67385a82,98802
9956,159,673ef223,98802
9957,159,6773b310,0
9958,159,6773b310,92556
9959,159,67a3c6ac,98802
9960,159,67a423a3,98802
9961,159,67e8384a,94814
9962,159,681b3aeb,95772
9963,159,6855a6e4,95676
9964,159,68b16354,98802
9965,159,694f12f3,98802
9966,159,6a1e5592,0
9967,159,6a1e5592,95676
9968,159,6aa20dc0,98802
9969,159,6b9890af,90896
9970,159,6c434453,0
9971,159,6c434453,95676
9972,159,6cdd2623,94719
9973,159,6cf79266,0
9974,159,6cf79266,98802
9975,159,6d0160f0,94719
9976,159,6d0aefbc,95772
9977,159,6d58a25d,98802
9978,159,6d75e8bb,98802
9979,159,6e02f1e3,96642
9980,159,6e19193c,98802
9981,159,6e82a1ae,98802
9982,159,6ecd11f4,92741
9983,159,6f8cd79b,98802
9984,159,6fa7a44f,94814
9985,159,6fa7a44f,96739
9986,159,72322fa7,98802
9987,159,72ca375d,0
9988,159,72ca375d,94814
9989,159,73251a56,98802
9990,159,7447852a,98802
9991,159,7468f01a,0
9992,159,7468f01a,0
9993,159,7468f01a,92741
9994,159,746b3537,0
9995,159,746b3537,0
9996,159,746b3537,95772
9997,159,74dd1130,98802
9998,159,75b8110e,0
9999,159,760b3cac,98802
10000,159,776ffc46,0
10001,159,776ffc46,98802
10002,159,77fdfe62,92741
10003,159,780d0b14,94814
10004,159,7837ac64,94814
10005,159,794b24be,97619
10006,159,7b6016b9,98802
10007,159,7b7f7511,97912
10008,159,7c008303,94719
10009,159,7ddcd7ec,98802
10010,159,7df24a62,98802
10011,159,7e0986d6,95676
10012,159,7f4411dc,96642
10013,159,7fe24cdd,0
10014,159,7fe24cdd,95772
10015,159,80af3007,0
10016,159,80af3007,92649
10017,159,810b9b61,98802
10018,159,82819916,98802
10019,159,83302e8f,97814
10020,159,834ec97d,0
10021,159,8403a5d5,98802
10022,159,846bdb03,92741
10023,159,855e0971,95580
10024,159,85c4e7cd,98605
10025,159,868de0fa,98802
10026,159,8731374e,93866
10027,159,88a10436,0
10028,159,88a10436,0
10029,159,88a10436,98802
10030,159,88a62173,94624
10031,62,,0
10032,62,,0
10033,62,,0
10034,62,,90533
10035,62,,0
10036,62,,91447
10037,62,,93397
10038,62,,94152
10039,62,,94058
10040,62,,93964
10041,62,,93024
10042,62,,94058
10043,62,,92371
10044,62,,93304
10045,62,,91356
10046,62,,92463
10047,62,,94341
10048,62,,96739
10049,62,,98309
10050,62,,98802
10051,62,,98703
10052,62,,98802
10053,62,,98802
10054,62,,98802
10055,62,,98703
10056,62,,98703
10057,62,,98802
10058,62,,98605
10059,62,,98802
10060,62,,97814
10061,62,,98703
10062,62,,98802
10063,62,,98703
10064,62,,98802
10065,62,,98703
10066,62,,98802
10067,62,,98703
10068,62,,81627
10069,62,,95676
10070,62,,97716
10071,62,,98802
10072,62,,0
10073,62,,94814
10074,62,,97814
10075,62,,97814
10076,62,,97716
10077,62,,97814
10078,62,,97814
10079,62,,98802
10080,62,,97814
10081,62,,97814
10082,62,,95868
10083,62,,97814
10084,62,,97619
10085,62,,98703
10086,62,,97716
10087,62,,97814
10088,62,,98802
10089,62,,98802
10090,62,,97814
10091,62,,98802
10092,62,,98802
10093,62,,98802
10094,62,,98802
10095,62,,98802
10096,62,,98703
10097,62,,97814
10098,62,,97814
10099,62,,98802
10100,62,,97814
10101,62,,98802
10102,62,,98802
10103,62,,98802
10104,62,,95868
10105,62,,98802
10106,62,,0
10107,62,,97619
10108,62,,98802
